Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
1098	-523.8937	-553.8402	29.94656	0.243821	1.392079	2.752927
1104	-527.4427	-558.0175	30.57483	0.5019063	1.728164	1.789063
1110	-531.3119	-563.5077	32.19571	0.2047394	1.404853	1.302339
1116	-526.7482	-556.8094	30.06122	0.5385604	1.27644	2.386276
1122	-535.6429	-561.1796	25.53672	0.7764352	1.371575	4.78596
1128	-534.9562	-563.5544	28.59819	0.2773847	0.7637464	3.868625
1134	-526.0646	-554.0255	27.96087	0.5960827	0.6517625	3.958292
1140	-524.8155	-554.0485	29.23296	0.3639434	0.8450236	3.340311
1146	-524.6844	-554.0154	29.33107	0.3243572	0.7988897	3.359366
1152	-535.6997	-562.9486	27.2489	0.6542717	0.8041333	4.230226
1158	-531.4578	-559.3683	27.91054	0.3165103	0.7257284	4.230226
1164	-539.4509	-566.4889	27.03803	0.2631846	0.8177149	4.741085
1170	-535.4315	-561.9435	26.51197	0.7320766	0.6965737	4.648616
1176	-533.6326	-561.4718	27.83916	0.1285958	0.5948813	4.648616
1182	-525.5581	-554.6308	29.07273	0.09323733	0.5122126	4.079769
1188	-524.5989	-553.7442	29.14538	0.2426296	0.4754781	3.770704
1194	-522.1411	-551.8658	29.72472	0.1770799	0.899882	3.297261
1200	-522.9478	-552.1378	29.19005	0.207428	1.365726	3.283096
1206	-530.0006	-561.1603	31.15975	0.4716313	2.023796	1.155878
1212	-529.3612	-559.7172	30.35604	0.5487546	1.532051	2.019727
1218	-526.7868	-556.8627	30.07586	0.7638725	1.517419	2.019727
1224	-526.8429	-557.2076	30.36467	1.040107	1.796804	1.40386
1230	-528.753	-559.8895	31.13653	0.860293	1.915151	0.7149714
1236	-526.9216	-557.5109	30.58939	0.4348886	1.915151	1.729344
1242	-526.7962	-558.0085	31.21234	0.6486168	1.621648	1.223248
1248	-530.5573	-561.3784	30.82109	0.950897	1.403129	1.424599
1254	-533.101	-563.0603	29.95929	0.4550904	1.753398	2.235537
1260	-530.6569	-560.225	29.56803	0.3454035	0.9630227	3.095006
1266	-526.2123	-556.776	30.56366	0.3454035	1.500467	2.14519
1272	-529.1398	-560.4067	31.26685	0.4227513	2.125465	1.044523
1278	-522.7836	-554.3456	31.56202	0.2658546	1.74713	1.401737
1284	-518.5743	-546.5994	28.02509	0.2608765	1.083322	4.03734
1290	-525.0508	-552.9935	27.94273	0.4669644	1.050265	3.857805
1296	-519.6858	-550.5184	30.83258	0.2830085	1.660776	1.954757
1302	-528.5311	-559.642	31.11087	0.4442139	2.335796	0.950708
1308	-524.0498	-556.2546	32.20489	0.1409431	1.608037	1.298719
1314	-526.5892	-557.9413	31.35205	0.1267632	1.608037	1.956327
1320	-526.8683	-556.929	30.06069	0.1166719	0.9498998	3.196145
1326	-530.5696	-558.6888	28.11925	0.4350691	0.5255337	4.089387
1332	-527.7392	-558.0294	30.29021	0.215523	1.151697	2.737445
1338	-523.1005	-554.1903	31.08977	0.56127	1.085259	1.812518
1344	-528.4624	-560.0465	31.58409	0.56127	1.581462	1.039048
1350	-525.7721	-556.5768	30.80476	0.5371007	1.096479	2.023076
1356	-526.2436	-554.8064	28.56275	0.5371007	1.005374	3.457612
1362	-523.8938	-555.8572	31.96337	0.2530075	1.596335	1.225813
1368	-523.1507	-554.9379	31.78723	0.3858005	1.519004	1.186769
1374	-531.6029	-560.2444	28.64149	0.6824279	0.9889953	3.298098
1380	-538.0368	-568.1887	30.15191	0.6824279	1.278904	2.194165
1386	-523.0821	-553.5358	30.45373	0.2684831	1.090044	2.587647
1392	-526.2165	-555.3207	29.10423	0.5399232	0.9839074	3.148577
1398	-528.0301	-556.9381	28.90793	0.7544933	1.060825	3.042622
1404	-527.6706	-556.8766	29.20599	0.4384043	1.230587	3.042622
1410	-542.8984	-569.2551	26.35665	1.003667	0.4449521	4.706594
1416	-536.0875	-562.7076	26.62017	0.7347048	0.4815014	4.706594
1422	-535.902	-565.0929	29.19093	0.4726004	0.8440444	3.245542
1428	-536.2097	-563.8374	27.62769	0.2217424	1.099643	4.313249
1434	-532.8964	-563.3538	30.45734	0.4657246	1.085755	2.332187
1440	-532.5633	-562.5256	29.96232	0.2924103	1.561443	2.563938
1446	-523.1464	-554.1101	30.96378	0.422728	1.398964	1.84334
1452	-522.6261	-554.3671	31.74102	0.151446	1.29555	1.84334
1458	-517.29	-549.0671	31.77711	0.1730543	1.179771	1.84816
1464	-527.9546	-557.6557	29.70111	0.2795126	0.6185331	3.309056
1470	-530.2284	-558.5778	28.34936	0.417979	1.049179	3.674833
1476	-532.7351	-563.759	31.02398	0.4450886	1.264397	1.86633
1482	-542.1625	-571.8277	29.66515	0.6012122	1.230339	2.603688
1488	-541.8316	-572.8949	31.06323	0.3374791	1.360236	1.918043
1494	-528.4602	-559.1544	30.69421	0.3374791	1.729256	1.918043
1500	-527.9019	-559.5076	31.60569	0.2483184	1.743308	1.405778
1506	-527.6953	-558.3012	30.60588	0.2689934	1.549424	2.200127
1512	-533.6477	-563.1068	29.45909	1.055582	2.040806	1.870732
1518	-526.7708	-558.1344	31.36362	0.4436321	1.930165	1.101105
1524	-521.5961	-553.0909	31.49487	0.4436321	1.595801	1.276608
1530	-530.9776	-561.1076	30.13003	0.5398245	1.498563	2.198938
1536	-525.2807	-555.8715	30.59081	0.4671956	1.571491	1.925496
1542	-525.9802	-556.2599	30.27972	0.4671956	1.417877	2.231618
1548	-527.9343	-558.6989	30.76455	0.2247798	2.566968	1.468008
1554	-521.3622	-552.0651	30.70291	0.2687567	1.09554	2.428156
1560	-520.7803	-550.5134	29.73307	0.4301296	1.41947	2.616801
